id,lon,lat,code,eng,cn,name,web,country,degrees,continent,country_en
1,-104.9614048,39.67726803,US,DU,丹佛大学,University of Denver,https://science.du.edu/geography,美国,硕士 博士,北美洲,United States
2,-77.3094177,38.82794037,US,GMU,乔治梅森大学,George Mason University,https://science.gmu.edu/academics/departments-units/geography-geoinformation-science,美国,硕士 博士,北美洲,United States
3,-110.9504128,32.23255132,US,UAZ,亚利桑那大学,University of Arizona,https://geography.arizona.edu/,美国,硕士 博士,北美洲,United States
4,-111.9316292,33.41754408,US,ASU,亚利桑那州立大学,Arizona State University,https://sgsup.asu.edu/,美国,硕士 博士,北美洲,United States
5,-87.5366592,33.21025474,US,UA,亚拉巴马大学,University of Alabama,https://geography.ua.edu/,美国,硕士 博士,北美洲,United States
6,-88.2312012,40.06125658,US,UIUC,伊利诺伊大学香槟分校,University of Illinois at Urbana-Champaign,https://ggis.illinois.edu/,美国,硕士 博士,北美洲,United States
7,-83.3694076,33.93880275,US,UGA,佐治亚大学,University of Georgia,https://geography.uga.edu/,美国,硕士 博士,北美洲,United States
8,-84.3974018,33.7754375,US,Ga Tech,佐治亚理工学院,Georgia Institue of Technology,https://planning.gatech.edu/,美国,硕士,北美洲,United States
9,-82.3500824,29.63077121,US,UF,佛罗里达大学,University of Florida,https://geog.ufl.edu/,美国,硕士 博士,北美洲,United States
10,-84.299984,30.43905409,US,FSU,佛罗里达州立大学,Florida State University,https://geography.fsu.edu/,美国,硕士 博士,北美洲,United States
11,-82.4142837,28.05834744,US,USF,南佛罗里达大学,University of South Florida,http://hennarot.forest.usf.edu/main/depts/geosci/,美国,硕士 博士,北美洲,United States
12,-82.96875,39.96870074,US,OSU,俄亥俄州立大学,The Ohio State University,https://geography.osu.edu/,美国,硕士 博士,北美洲,United States
13,-97.4415207,35.18868061,US,OU,俄克拉荷马大学,University of Oklahoma,https://www.ou.edu/ags/geography,美国,硕士 博士,北美洲,United States
14,-97.0820618,36.12733784,US,OK State,俄克拉荷马州立大学,Oklahoma State University,https://geog.okstate.edu/,美国,硕士 博士,北美洲,United States
15,-123.0729675,44.04071231,US,Oregon,俄勒冈大学,University of Oregon,https://geography.uoregon.edu/,美国,硕士 博士,北美洲,United States
16,-123.2793903,44.56222117,US,Oregon State,俄勒冈州立大学,Oregon State University,https://ceoas.oregonstate.edu/geography-graduate-program,美国,硕士 博士,北美洲,United States
17,-71.8228626,42.25139303,US,Clark,克拉克大学,Clark University,https://www.clarku.edu/departments/geography/,美国,硕士 博士,北美洲,United States
18,-119.8148346,39.54641192,US,Nevada,内华达大学,"University of Nevada, Reno",https://www.unr.edu/geography,美国,硕士 博士,北美洲,United States
19,-96.6999435,40.81731697,US,UNL,内布拉斯加大学林肯分校,"University of Nebraska, Lincoln",https://sgis.unl.edu/,美国,硕士 博士,北美洲,United States
20,-119.8436737,34.4111584,US,UCSB,加州大学圣巴巴拉分校,University of California Santa Barbara,https://geog.ucsb.edu/,美国,硕士 博士,北美洲,United States
21,-79.0437984,35.90448558,US,UNC,北卡罗来纳大学,"University of North Carolina, Chapel Hill",https://geography.unc.edu/,美国,硕士 博士,北美洲,United States
22,-78.6730957,35.76880066,US,NC State,北卡罗来纳州立大学,North Carolina State University,https://cnr.ncsu.edu/geospatial,美国,硕士 博士,北美洲,United States
23,-122.3042679,47.65105013,US,UW,华盛顿大学,University of Washington,https://geography.washington.edu/,美国,硕士 博士,北美洲,United States
24,-118.285675,34.01851844,US,USC,南加州大学,The University of Southern California,https://spatial.usc.edu/,美国,硕士,北美洲,United States
25,-81.0248566,33.99290369,US,UoSC,南卡罗来纳大学,University of South Carolina,https://www.sc.edu/study/colleges_schools/artsandsciences/geography/index.php,美国,硕士 博士,北美洲,United States
26,-86.484375,39.0789081,US,IUB,印第安纳大学,"Indiana University, Bloomington",https://geography.indiana.edu/about/index.html,美国,硕士 博士,北美洲,United States
27,-117.0723724,32.77327502,US,SDSU,圣迭戈州立大学,San Diego State Univeristy,https://geography.sdsu.edu/,美国,硕士,北美洲,United States
28,-95.2631378,38.9512659,US,KU,堪萨斯大学,University of Kansas,https://geog.ku.edu/,美国,硕士 博士,北美洲,United States
29,-75.1553679,39.98054016,US,Temple,天普大学,Temple University,https://www.cla.temple.edu/geography-and-urban-studies/,美国,硕士,北美洲,United States
30,-85.4992104,32.58949021,US,Auburn,奥本大学,Auburn University,http://www.auburn.edu/cosam/departments/geosciences/index.htm,美国,硕士 博士,北美洲,United States
31,-89.4142056,43.0755025,US,Wisc,威斯康辛大学麦迪逊分校,University of Wisconsin-Madison,https://geography.wisc.edu/,美国,硕士 博士,北美洲,United States
32,-75.1933694,39.95120096,US,Penn,宾夕法尼亚大学,University of Pennsylvania,https://penniur.upenn.edu/,美国,硕士,北美洲,United States
33,-77.7392578,40.9052097,US,PSU,宾夕法尼亚州立大学,Pennsylvania State University,https://www.geog.psu.edu/,美国,硕士 博士,北美洲,United States
34,-83.7365913,42.27514954,US,UMich,密歇根大学,University of Michigan,https://seas.umich.edu/,美国,硕士 博士,北美洲,United States
35,-84.4759369,42.71624569,US,MSU,密歇根州立大学,Michigan State University,http://geo.msu.edu/,美国,硕士 博士,北美洲,United States
36,-88.5539246,47.10121322,US,MTU,密歇根理工大学,Michigan Technological University,https://www.mtu.edu/forest/graduate/professional/mgis/,美国,硕士,北美洲,United States
37,-76.4755726,42.4482881,US,Cornell,康奈尔大学,Cornell University,https://scs.cals.cornell.edu/,美国,硕士 博士,北美洲,United States
38,-72.2582817,41.81073179,US,UConn,康涅狄格大学,University of Connecticut,https://geography.uconn.edu/,美国,硕士 博士,北美洲,United States
39,-80.3869629,37.20408156,US,VT,弗吉尼亚理工大学,Virginia Polytechnic Institute and State Universit,https://cnre.vt.edu/,美国,博士,北美洲,United States
40,-96.3487244,30.60659492,US,TAMU,德克萨斯农工大学,Texas A&M University,https://geography.tamu.edu/,美国,硕士 博士,北美洲,United States
41,-97.7326584,30.28308457,US,UT Austin,德克萨斯大学奥斯汀分校,University of Texas at Austin,https://liberalarts.utexas.edu/geography/index.php,美国,硕士 博士,北美洲,United States
42,-96.7496395,32.9829641,US,UT Dallas,德克萨斯大学达拉斯分校,University of Texas at Dallas,https://epps.utdallas.edu/about/programs/geospatial-information-sciences/,美国,硕士 博士,北美洲,United States
43,-97.9310989,29.88842976,US,Texas State,德克萨斯州立大学,Texas State University,https://www.geo.txstate.edu/,美国,硕士 博士,北美洲,United States
44,-106.6207695,35.08346392,US,UNM,新墨西哥大学,University of New Mexico,https://geography.unm.edu/,美国,硕士 博士,北美洲,United States
45,-93.1777954,44.9832565,US,UMN,明尼苏达大学双城分校,University of Minnesota Twin Cities,https://cla.umn.edu/geography,美国,硕士 博士,北美洲,United States
46,-117.0195007,46.72562409,US,Idaho,爱达荷大学,University of Idaho,https://www.uidaho.edu/sci/geography,美国,硕士 博士,北美洲,United States
47,-91.5735555,41.66518593,US,UIowa,爱荷华大学,The University of Iowa,https://clas.uiowa.edu/geography/,美国,硕士 博士,北美洲,United States
48,-93.6486,42.0266,US,Iowa State,爱荷华州立大学,Iowa State University of Science and Technology,https://ge-at.iastate.edu/,美国,硕士 博士,北美洲,United States
49,-111.8284607,40.75037809,US,Utah,犹他大学,University of Utah,https://geog.utah.edu/,美国,硕士 博士,北美洲,United States
50,-83.9307404,35.95132986,US,UTN,田纳西大学,"University of Tennessee, Knoxville",https://geography.utk.edu/,美国,硕士 博士,北美洲,United States
51,-105.2664042,40.0061852,US,CU Boulder,科罗拉多大学,"University of Colorado, Boulder",https://www.colorado.edu/geography/,美国,硕士 博士,北美洲,United States
52,-105.22439,39.74844382,US,Mines,科罗拉多矿业学校,Colorado School of Mines,https://gis.mines.edu/,美国,硕士,北美洲,United States
53,-73.9734793,40.75072758,US,CUNY,纽约城市大学,City University of New York,https://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Earth-and-Environmental-Sciences/Program-Information,美国,博士,北美洲,United States
54,-73.7716913,42.66047409,US,UAlbany,纽约州立大学奥尔巴尼分校,"University at Albany, State University of New York",https://www.albany.edu/geographyplanning,美国,硕士,北美洲,United States
55,-75.9698152,42.08866878,US,Binghamton,纽约州立大学宾厄姆顿分校,"University at Binghamton, the State University of New York",,美国,硕士,北美洲,United States
56,-78.7885809,43.00084956,US,UB,纽约州立大学水牛城分校,"University at Buffalo, the State University of New York",http://www.buffalo.edu/cas/geography.html,美国,硕士 博士,北美洲,United States
57,-68.669014,44.8990518,US,Maine,缅因大学,University of Maine,https://umaine.edu/scis/,美国,硕士 博士,北美洲,United States
58,-84.5023727,38.02618827,US,UKY,肯塔基大学,University of Kentucky,https://geography.as.uky.edu/,美国,硕士 博士,北美洲,United States
59,-81.899,41.145,US,Kent State,肯特州立大学,Kent State University,https://www.kent.edu/geography,美国,硕士 博士,北美洲,United States
60,-79.9584961,39.6120362,US,WVU,西弗吉尼亚大学,West Virginia University,https://www.geo.wvu.edu/,美国,硕士 博士,北美洲,United States
61,-91.1903,30.40145458,US,LSU,路易斯安纳州立大学,Louisiana State University,https://www.lsu.edu/ga/index.php,美国,硕士 博士,北美洲,United States
62,-84.515419,39.12792964,US,Cincinnati,辛辛那提大学,University of Cincinnati,https://www.artsci.uc.edu/departments/geography.html,美国,硕士 博士,北美洲,United States
63,-147.8313446,64.85550261,US,UAF,阿拉斯加大学费尔班克斯分校,"University of Alaska, Fairbanks",https://www.uaf.edu/geosciences/,美国,硕士 博士,北美洲,United States
64,-94.1732597,36.06755593,US,UArk,阿肯色大学,University of Arkansas,https://fulbright.uark.edu/departments/geosciences/,美国,硕士 博士,北美洲,United States
65,-76.1167145,43.01644635,US,Syracuse,雪城大学,Syracuse University,https://www.maxwell.syr.edu/geography-and-the-environment/,美国,硕士 博士,北美洲,United States
66,-76.9456673,38.98583339,US,UMD,马里兰大学,University of Maryland at College Park,https://gis-info.github.io/www.geog.umd.edu,美国,硕士 博士,北美洲,United States
67,-86.923,40.4237,US,Purdue,普渡大学,Purdue University,https://engineering.purdue.edu/CE/Academics/Graduate,美国,硕士 博士,北美洲,United States
68,-123.2448864,49.25772233,CA,UBC,不列颠哥伦比亚大学,University of British Columbia,https://www.geog.ubc.ca/,加拿大,硕士 博士,北美洲,Canada
69,-114.1424561,51.075758,CA,Calgory,卡尔加里大学,University of Calgary ,https://arts.ucalgary.ca/geography,加拿大,硕士 博士,北美洲,Canada
70,-80.2214813,43.52814001,CA,Guelph,圭尔夫大学,University of Guelph,https://geg.uoguelph.ca/,加拿大,硕士 博士,北美洲,Canada
71,-79.3954468,43.66129013,CA,Toronto,多伦多大学,University of Toronto,https://geography.utoronto.ca/department/,加拿大,硕士 博士,北美洲,Canada
72,-79.2491913,43.11714943,CA,Brock,布洛克大学,Brock University,https://brocku.ca/social-sciences/geography/programs/graduate-program/,加拿大,硕士,北美洲,Canada
73,-80.555191,43.47680926,CA,Waterloo,滑铁卢大学,University of Waterloo,https://uwaterloo.ca/geography-environmental-management,加拿大,硕士 博士,北美洲,Canada
74,-79.5029068,43.76911045,CA,York,约克大学,York University,https://geography.gradstudies.yorku.ca/,加拿大,硕士 博士,北美洲,Canada
75,-123.3078003,48.46153929,CA,UVic,维多利亚大学,University of Victoria,https://www.uvic.ca/socialsciences/geography/,加拿大,硕士 博士,北美洲,Canada
76,-106.6278076,52.12758694,CA,USask,萨斯卡彻万大学,University of Saskatchewan,https://artsandscience.usask.ca/geography/,加拿大,硕士 博士,北美洲,Canada
77,-81.2741089,43.00615354,CA,UWO,韦仕敦大学（西安大略大学）,Western University,https://geoenvironment.uwo.ca/,加拿大,硕士 博士,北美洲,Canada
78,-122.92207,49.27809,CA,SFU,西蒙弗拉塞尔大学,Simon Fraser University,http://www.sfu.ca/geography.html,加拿大,硕士 博士,北美洲,Canada
79,-113.5260201,53.52388043,CA,Alberta,阿尔伯塔大学,University of Alberta,https://www.ualberta.ca/engineering/research/groups/smart-transportation/index.html,加拿大,硕士 博士,北美洲,Canada
80,-97.13881,49.8075,CA,Manitoba,马尼托巴大学,University of Manitoba ,http://umanitoba.ca/faculties/environment/departments/geography/index.html,加拿大,硕士 博士,北美洲,Canada
81,-79.917469,43.26070608,CA,McMaster,麦克马斯特大学,McMaster University,https://www.science.mcmaster.ca/ees/,加拿大,硕士 博士,北美洲,Canada
82,-73.5812759,45.50646721,CA,McGill,麦吉尔大学,McGill University,https://mcgill.ca/geography/,加拿大,硕士 博士,北美洲,Canada
83,147.32365,-42.9036,AU,UTas,塔斯马尼亚大学,University of Tasmania,https://www.utas.edu.au/technology-environments-design/geography-and-spatial-sciences,澳大利亚,硕士 博士,大洋洲,Australia
84,144.9612737,-37.79793311,AU,Melbourne ,墨尔本大学,University of Melbourne,https://infrastructure.eng.unimelb.edu.au/research/geomatics/,澳大利亚,硕士 博士,大洋洲,Australia
85,115.8922863,-32.00687505,AU,Curtin,科廷大学,Curtin University,https://scieng.curtin.edu.au/schools/school-of-earth-and-planetary-sciences/spatial-sciences/,澳大利亚,硕士 博士,大洋洲,Australia
86,115.8192444,-31.98143383,AU,UWA,西澳大学,University of Western Australia,https://www.uwa.edu.au/science/schools/uwa-school-of-agriculture-and-environment%a0,澳大利亚,硕士,大洋洲,Australia
87,138.6041379,-34.91910319,AU,UAdel,阿德莱德大学,University of Adelaide,http://www.spatialpoints.com/,澳大利亚,硕士,大洋洲,Australia
88,138.5691,-35.0244,AU,Flinders,弗林德斯大学,University of Flinders,"https://students.flinders.edu.au/my-course/course-rules/postgrad/mgis#:~:text=The%20Master%20of%20Geospatial%20Information,Diploma%20in%20Geographical%20Information%20Systems.",澳大利亚,硕士,大洋洲,Australia
89,153.0049,-27.4975,AU,UQ,昆士兰大学,University of Queesland,https://sees.uq.edu.au/,澳大利亚,硕士 博士,大洋洲,Australia
90,172.579,-43.5224,NZ,UC,坎特伯雷大学,University of Canterbury,https://www.canterbury.ac.nz/science/schools-and-departments/earth-and-environment/,新西兰,硕士 博士,大洋洲,New Zealand
